"Record ID","Company name","Description","(COMPANY) LEAD STAGE","(COMPANY) LEAD CLASSIFICATION","LinkedIn Company Page","Website URL","Industry"
"9751545202","Sanibel Captiva Community Bank","Founded in 2003, Sanibel Captiva Community Bank has grown from being the only bank chartered on Sanibel Island to having seven convenient locations across Lee County. All banking decisions are made here at a bank that is just across town, not acro...","Contact Established","SELLER","https://www.linkedin.com/company/sanibel-captiva-community-bank","sancapbank.com","Banking"
"9751585128","Kirkwood Bank & Trust Co.","Kirkwood Bank & Trust has been locally owned since 1975, and is a full-service bank with locations in Bismarck and Dickinson, ND.","Contact Established","SELLER","https://www.linkedin.com/company/kirkwood-bank-and-trust","kirkwoodbank.com","Banking"
"9751608182","Grand Savings Bank","Grand Savings Bank is a full-service community bank providing a diverse line of financial products and services to individuals and business customers.","Contact Established","SELLER","https://www.linkedin.com/company/grand-savings-bank","grandsavingsbank.com","Banking"
"9751507821","Northview Bank","Northview Banks have been together for 100 years under the leadership of the Pogatchnik family. Northview bank specializes in raw land loans, cabin and lake property loans. Locations: Askov • Barnum • Cromwell • Finlayson • Floodwood • Hinckley • ...","Contact Established","SELLER","https://www.linkedin.com/company/northviewbank","northviewbank.com","Banking"
"9751558937","Bank of Cleveland","No expectation of privacy should be assumed in social media. Please do not post, email or message private, confidential or personal banking information on this page. Please contact Bank of Cleveland with any questions or comments at 423-478-8420. To vi...","Contact Established","SELLER","https://www.linkedin.com/company/bank-of-cleveland","bankofcleveland.com","Banking"
"9745237106","East Cambridge Savings Bank","At East Cambridge, you’ll enjoy the best of both worlds: big bank conveniences and community bank values.","Contact Established","SELLER","https://www.linkedin.com/company/east-cambridge-savings-bank","ecsb.com","Banking"
"9745421214","FSCB","FSCB provides full-service banking and financial resources to Missouri communities. Services include home and auto loans, and business services.","Contact Established","SELLER","https://www.linkedin.com/company/first-community-state-bank","fscb.com","Banking"
"9745350429","First Western Bank","Your \""one-stop shop\"" for financial services.\r\n\r\nWhen you choose First Western, you get everything you need to manage your \r\nfinances, protect your family and grow your wealth. Since 1910, we've been \r\nserving Arkansas with outstanding financial services delivered with the personal\r\n touch. Today, we're still independent and owned by our employees. \r\n\r\nReady to switch banks for the last time? Come by today! You'll quickly discover \r\n""there's a reason we're first.""\r\n \r\n\r\nMEMBER FDIC \r\nEQUAL HOUSING LENDER \r\n\r\nINSURANCE AND INVESTMENTS: NOT A DEPOSIT / NOT FDIC-INSURED / NOT INSURED BY ANY FEDERAL GOVERNMENT AGENCY / NOT GUARANTEED BY THE BANK / MAY GO DOWN IN VALUE","Contact Established","SELLER","https://www.linkedin.com/company/first-western-bank","fwbank.com","Banking"
"9745291521","ACCESSbank","ACCESSbank has locations throughout Omaha, Nebraska. Explore our website or visit us to learn more about our checking & savings, mortgages and much more.","Contact Established","SELLER","https://www.linkedin.com/company/accessbank","accessbank.com","Banking"
"9745432382","Fnbt","FNBT Bank is a locally owned and operated bank that offers a variety of products and services, including commercial lending, mortgage lending, small business loans, consumer lending, business and personal checking accounts, credit cards, and private ba...","Contact Established","SELLER","https://www.linkedin.com/company/fnbt-com-bank","fnbt.com","Banking"
"9745266258","Wyoming Bank & Trust","Wyoming Bank & Trust's mission is to provide big bank services with the personalized one-on-one service only your local community bank can provide.","Contact Established","SELLER","https://www.linkedin.com/company/wyoming-bank-trust","wyomingbank.com","Banking"
"9745323053","Bankfortress","Lee is the Chairman and CEO of Fortress Bank and principal shareholder, key organizer and President of the Bank’s parent company, First State Bancorporation, Inc. He is responsible for the strategic planning for the Bank and for the development of the Bank’s activities in its northern markets. Lee is an entrepreneur with considerable experience in the merger, acquisition and operations of small businesses. His experience in banking includes working as a bank and bank holding company examiner for the Federal Reserve Bank of Kansas City and as an accountant and loan review specialist for a Denver CPA firm. He is a Certified Public Accountant and holds a Finance degree from the University of Wyoming. Lee received his master’s degree from the University of Denver.","Contact Established","SELLER","https://www.linkedin.com/company/fortressbank","bankfortress.com","Banking"
"9745290657","The Cowboy Bank of Texas","The Cowboy Bank of Texas is a Finance, Banking company that provides Mortgage Loans and Interim/Construction Loans","Contact Established","SELLER","https://www.linkedin.com/company/the-cowboy-bank-of-texas","cowboybank.com","Management Consulting"
"9745431585","First Liberty Bank","First Liberty Bank is a local community bank providing commercial and personal lending and deposit services to local businesses and individuals.","Contact Established","SELLER","https://www.linkedin.com/company/first-liberty-bank","myfirstliberty.com","Banking"
"9745863016","State Bank of Southern Utah","SBSU - Business Loans, Personal Loans, Checking Accounts, Savings Accounts, Mortgages, IRA's, CDs and more.","Contact Established","SELLER","https://www.linkedin.com/company/state-bank-of-southern-utah","sbsu.com","Banking"
